File,Folder,RelFreq NOUN,RelFreq ADV,RelFreq ADJ,RelFreq VERB,Unique PER,Unique LOC,Unique ORG
0168.a3.txt,a3,2008.7976539589442,542.5219941348973,762.4633431085044,1436.950146627566,1,0,1
0169.a3.txt,a3,2606.3829787234044,465.4255319148936,691.4893617021277,1183.5106382978722,2,0,0
0171.a3.txt,a3,2023.8095238095239,607.1428571428571,714.2857142857142,1440.4761904761904,2,0,0
0172.a3.txt,a3,2331.210191082803,471.3375796178344,828.0254777070063,1171.9745222929937,1,0,0
0173.a3.txt,a3,2473.1182795698924,552.9953917050692,599.0783410138249,1336.405529953917,0,0,0
0174.a3.txt,a3,2138.5542168674697,466.86746987951807,1250.0,1204.8192771084337,0,0,0
0175.a3.txt,a3,2058.8235294117644,420.1680672268908,602.2408963585434,1414.5658263305322,2,0,0
0176.a3.txt,a3,2462.9878869448185,457.6043068640646,578.7348586810228,1305.5181695827725,4,0,0
0177.a3.txt,a3,2251.30890052356,837.696335078534,785.3403141361257,1321.9895287958113,2,0,2
0178.a3.txt,a3,2424.942263279446,681.2933025404157,877.5981524249422,1143.1870669745958,0,0,0
0179.a3.txt,a3,2526.178010471204,458.1151832460733,615.1832460732985,1282.7225130890051,2,0,1
0182.a3.txt,a3,2287.166454891995,648.0304955527318,686.1499364675985,1232.5285895806862,0,0,1
0185.a3.txt,a3,2369.109947643979,497.38219895287955,667.5392670157069,1282.7225130890051,0,0,1
0186.a3.txt,a3,2122.0527045769763,804.4382801664356,887.6560332871013,1123.4396671289876,1,0,0
0187.a3.txt,a3,2024.6238030095758,506.15595075239395,984.9521203830369,1094.391244870041,2,0,0
0188.a3.txt,a3,1985.8156028368796,624.113475177305,822.6950354609928,1375.886524822695,1,0,0
0189.a3.txt,a3,2130.0,530.0,650.0,1300.0,0,0,0
0190.a3.txt,a3,1834.625322997416,529.7157622739019,581.3953488372093,1550.3875968992247,4,0,2
0192.a3.txt,a3,1639.8243045387994,248.90190336749635,629.5754026354319,1464.1288433382138,1,0,0
0193.a3.txt,a3,2370.266479663394,406.7321178120617,687.2370266479663,1388.499298737728,2,1,0
0195.a3.txt,a3,2331.4606741573034,632.0224719101124,463.48314606741576,1250.0,1,0,0
0196.a3.txt,a3,2208.281053952321,326.2233375156838,828.1053952321205,1392.7227101631117,0,0,0
0198.a3.txt,a3,2120.0,506.66666666666663,546.6666666666667,1173.3333333333333,2,0,0
0199.a3.txt,a3,2179.1443850267383,614.9732620320856,641.7112299465241,1243.3155080213903,1,0,1
0200.a3.txt,a3,2390.3818953323903,862.8005657708627,792.0792079207921,1131.5417256011315,0,0,0
