File,Folder,RelFreq NOUN,RelFreq ADV,RelFreq ADJ,RelFreq VERB,Unique PER,Unique LOC,Unique ORG
0185.a3.txt,a3,2369.11,497.38,667.54,1282.72,0,0,1
0186.a3.txt,a3,2122.05,804.44,887.66,1123.44,1,0,0
0187.a3.txt,a3,2024.62,506.16,984.95,1094.39,2,0,0
0188.a3.txt,a3,1985.82,624.11,822.7,1375.89,1,0,0
0189.a3.txt,a3,2130.0,530.0,650.0,1300.0,0,0,0
0190.a3.txt,a3,1834.63,529.72,581.4,1550.39,4,0,2
0192.a3.txt,a3,1639.82,248.9,629.58,1464.13,1,0,0
0193.a3.txt,a3,2370.27,406.73,687.24,1388.5,2,1,0
0195.a3.txt,a3,2331.46,632.02,463.48,1250.0,1,0,0
0196.a3.txt,a3,2208.28,326.22,828.11,1392.72,0,0,0
0198.a3.txt,a3,2120.0,506.67,546.67,1173.33,2,0,0
0199.a3.txt,a3,2179.14,614.97,641.71,1243.32,1,0,1
0200.a3.txt,a3,2390.38,862.8,792.08,1131.54,0,0,0
0202.a3.txt,a3,2175.65,479.04,1077.84,1277.45,0,0,0
0203.a3.txt,a3,2710.03,447.15,840.11,1287.26,3,0,1
0204.a3.txt,a3,2428.12,575.08,654.95,1325.88,3,0,0
0205.a3.txt,a3,2479.53,502.92,690.06,1298.25,1,0,2
0206.a3.txt,a3,2470.06,359.28,673.65,1227.54,3,0,0
0207.a3.txt,a3,1805.56,333.33,666.67,1347.22,0,1,0
0208.a3.txt,a3,2204.52,863.21,438.25,1447.54,0,0,1
0209.a3.txt,a3,2636.75,308.56,645.16,1318.37,2,0,2
0213.a3.txt,a3,2044.27,429.69,859.38,1731.77,1,0,0
0214.a3.txt,a3,2048.19,575.64,977.24,1084.34,1,0,0
0215.a3.txt,a3,2056.6,462.26,537.74,1462.26,2,0,3
0216.a3.txt,a3,2700.14,502.04,800.54,1207.6,1,0,0
0218.a3.txt,a3,2171.05,381.58,605.26,1381.58,0,0,1
0219.a3.txt,a3,2395.38,620.49,620.49,1399.71,2,0,0
0221.a3.txt,a3,2113.32,352.22,612.56,1393.57,0,0,0
0222.a3.txt,a3,2113.1,491.07,580.36,1473.21,2,0,1
0223.a3.txt,a3,2140.99,704.96,639.69,1279.37,1,0,0
0224.a3.txt,a3,2237.96,524.08,793.2,1076.49,4,0,3
0226.a3.txt,a3,2215.27,588.24,575.72,1076.35,2,0,0
0227.a3.txt,a3,2105.26,571.43,766.92,1278.2,1,0,1
0231.a3.txt,a3,2596.29,513.55,741.8,1169.76,0,0,0
0232.a3.txt,a3,2024.79,482.09,826.45,1487.6,1,0,0
0234.a3.txt,a3,2168.14,457.23,678.47,1209.44,2,0,0
0235.a3.txt,a3,2061.71,420.76,546.98,1416.55,2,0,0
0236.a3.txt,a3,2088.09,717.78,636.22,1370.31,2,0,0
0237.a3.txt,a3,2469.3,395.63,914.05,1050.48,0,0,1
0238.a3.txt,a3,2049.86,346.26,664.82,1426.59,0,0,0
1003.a3.txt,a3,2495.46,453.72,798.55,1324.86,2,0,3
1005.a3.txt,a3,2220.73,524.9,753.7,1292.06,1,0,0
1006.a3.txt,a3,2050.66,639.32,856.45,1363.09,1,1,0
1007.a3.txt,a3,2323.65,650.07,816.04,1272.48,0,0,0
1008.a3.txt,a3,2050.94,656.84,656.84,1139.41,1,0,1
1009.a3.txt,a3,2308.92,414.01,843.95,1337.58,0,0,0
1012.a3.txt,a3,2293.18,464.44,798.26,1320.75,1,0,0
1013.a3.txt,a3,2259.41,404.46,627.62,1199.44,1,0,0
1014.a3.txt,a3,2571.43,380.95,682.54,1238.1,1,0,2
1017.a3.txt,a3,2184.77,636.7,799.0,1485.64,1,0,0
1018.a3.txt,a3,2154.53,549.78,772.66,1515.6,0,0,0
1020.a3.txt,a3,2240.09,600.21,685.96,1286.17,1,0,0
1021.a3.txt,a3,2080.54,469.8,687.92,1459.73,1,0,0
1022.a3.txt,a3,2445.41,378.46,669.58,1397.38,1,0,0
1023.a3.txt,a3,2039.07,915.75,732.6,1282.05,3,1,0
1032.a3.txt,a3,1760.84,696.45,867.28,1445.47,0,0,0
1034.a3.txt,a3,2329.8,347.96,741.3,1331.32,1,0,0
1036.a3.txt,a3,2500.0,459.77,775.86,1149.43,1,0,0
1041.a3.txt,a3,2024.29,391.36,728.74,1363.02,6,0,1
1043.a3.txt,a3,2118.42,684.21,736.84,1197.37,5,0,0
1048.a3.txt,a3,2525.0,587.5,587.5,1350.0,1,0,0
1049.a3.txt,a3,1911.36,609.42,761.77,1440.44,0,0,0
1050.a3.txt,a3,2439.02,487.8,659.97,1248.21,2,0,0
1052.a3.txt,a3,2452.17,382.61,660.87,1321.74,1,0,0
1055.a3.txt,a3,2038.98,674.66,764.62,1364.32,3,0,0
1057.a3.txt,a3,1972.87,530.21,764.49,1368.68,2,0,0
1058.a3.txt,a3,2762.84,525.67,660.15,1222.49,2,0,2
1060.a3.txt,a3,2120.0,560.0,800.0,1306.67,0,0,0
1061.a3.txt,a3,2072.21,486.66,643.64,1240.19,0,0,0
1064.a3.txt,a3,2493.15,602.74,739.73,1287.67,0,0,0
1065.a3.txt,a3,2224.6,609.63,759.36,1262.03,0,0,0
1066.a3.txt,a3,2294.2,526.32,688.26,1349.53,0,0,2
1067.a3.txt,a3,1844.66,453.07,889.97,1262.14,6,0,0
1068.a3.txt,a3,2147.44,496.79,673.08,1426.28,1,1,0
1069.a3.txt,a3,2366.31,467.91,695.19,1069.52,3,0,0
1070.a3.txt,a3,2388.72,504.45,712.17,1424.33,2,0,0
1072.a3.txt,a3,2457.63,556.9,859.56,1162.23,0,0,0
1074.a3.txt,a3,2170.05,482.23,786.8,1294.42,1,0,0
1077.a3.txt,a3,2710.14,521.74,884.06,1231.88,1,0,0
1081.a3.txt,a3,2168.14,575.22,914.45,973.45,0,0,0
1088.a3.txt,a3,2236.84,490.43,693.78,1411.48,0,0,0
1090.a3.txt,a3,2142.86,480.52,649.35,1272.73,1,0,1
1094.a3.txt,a3,2116.18,484.09,677.73,1576.76,2,0,0
1095.a3.txt,a3,2319.03,455.76,603.22,1260.05,5,0,1
1097.a3.txt,a3,2699.45,382.51,765.03,1289.62,2,1,2
1098.a3.txt,a3,2058.49,573.68,449.94,1439.82,4,0,1
1099.a3.txt,a3,2507.65,397.55,718.65,1100.92,0,0,0
1100.a3.txt,a3,2417.58,412.09,796.7,1304.95,0,0,0
1102.a3.txt,a3,2351.31,663.9,567.08,1244.81,1,0,0
1103.a3.txt,a3,1807.98,698.25,773.07,1221.95,3,0,1
1104.a3.txt,a3,2464.86,605.41,529.73,1427.03,3,0,0
1105.a3.txt,a3,1957.55,554.25,672.17,1250.0,2,0,0
1106.a3.txt,a3,2113.7,451.9,699.71,1311.95,1,0,0
1109.a3.txt,a3,2131.15,601.09,783.24,1438.98,0,0,0
1112.a3.txt,a3,1956.52,570.65,733.7,1440.22,1,0,0
1121.a3.txt,a3,2234.43,561.66,805.86,1196.58,10,0,2
2000.a3.txt,a3,2528.25,338.98,706.21,1158.19,1,0,1
2005.a3.txt,a3,1773.65,726.35,861.49,1334.46,1,0,0
2007.a3.txt,a3,2191.36,493.83,956.79,1280.86,0,0,0
2008.a3.txt,a3,2295.6,566.04,1006.29,1179.25,1,1,0
2011.a3.txt,a3,2701.91,425.84,748.9,1277.53,2,0,0
2012.a3.txt,a3,2152.2,665.87,963.14,1212.84,0,0,1
2013.a3.txt,a3,2507.25,594.2,942.03,1101.45,1,0,0
