File,Folder,RelFreq NOUN,RelFreq ADV,RelFreq ADJ,RelFreq VERB,Unique PER,Unique LOC,Unique ORG
0223.a2.txt,a2,2128.15,286.04,1052.63,1155.61,0,2,1
0224.a2.txt,a2,2107.28,383.14,510.86,1264.37,2,0,0
0226.a2.txt,a2,2022.63,664.78,876.94,1272.98,0,0,0
0227.a2.txt,a2,2124.22,559.01,993.79,1031.06,0,1,0
0231.a2.txt,a2,2314.58,485.93,639.39,1291.56,1,0,0
0232.a2.txt,a2,1726.03,726.03,794.52,1493.15,1,0,0
0234.a2.txt,a2,2261.74,668.56,1066.86,1052.63,0,0,5
0235.a2.txt,a2,2533.88,528.46,962.06,1382.11,0,0,0
0236.a2.txt,a2,1713.52,508.7,937.08,1271.75,0,0,0
0237.a2.txt,a2,2430.45,409.96,688.14,805.27,1,0,0
0238.a2.txt,a2,2027.78,541.67,611.11,1458.33,0,0,0
1002.a2.txt,a2,1965.92,393.18,707.73,1559.63,0,0,1
1003.a2.txt,a2,1963.41,426.83,926.83,1207.32,2,0,0
1005.a2.txt,a2,1958.12,617.8,1089.01,1172.77,3,0,0
1006.a2.txt,a2,1960.04,504.28,780.21,1236.92,1,0,1
1007.a2.txt,a2,2454.78,439.28,697.67,1395.35,1,0,3
1008.a2.txt,a2,2042.44,543.77,676.39,1286.47,0,0,1
1009.a2.txt,a2,2230.97,367.45,774.28,1430.45,0,2,0
1010.a2.txt,a2,2250.0,510.87,1076.09,1108.7,0,1,2
1012.a2.txt,a2,2148.76,495.87,1019.28,1349.86,1,0,1
1013.a2.txt,a2,1855.81,614.15,921.23,1255.01,0,0,0
1014.a2.txt,a2,2048.36,455.19,896.16,1479.37,1,0,0
1016.a2.txt,a2,1808.97,549.93,680.17,1562.95,0,0,0
1017.a2.txt,a2,2128.48,556.09,1198.47,1045.06,4,1,2
1018.a2.txt,a2,2341.46,426.83,1024.39,1231.71,0,0,0
1019.a2.txt,a2,2564.1,372.96,1204.35,940.17,1,0,2
1020.a2.txt,a2,1936.62,580.99,519.37,1426.06,1,0,2
1021.a2.txt,a2,2034.57,385.64,904.26,1210.11,1,0,0
1022.a2.txt,a2,2428.2,430.81,600.52,1449.09,2,0,2
1023.a2.txt,a2,2294.85,904.03,834.49,1321.28,4,0,0
1026.a2.txt,a2,1675.17,306.12,671.77,1641.16,1,0,0
1029.a2.txt,a2,2521.37,470.09,854.7,1068.38,0,0,1
1031.a2.txt,a2,2546.58,372.67,745.34,1283.64,0,0,1
1032.a2.txt,a2,1671.2,638.59,461.96,1413.04,3,0,0
1034.a2.txt,a2,1675.26,515.46,914.95,1340.21,2,0,0
1036.a2.txt,a2,1975.31,555.56,514.4,1399.18,0,0,0
1039.a2.txt,a2,1172.32,861.58,550.85,2245.76,1,0,0
1041.a2.txt,a2,2031.03,521.86,761.64,1607.9,1,0,1
1043.a2.txt,a2,1616.02,621.55,621.55,1422.65,0,0,1
1044.a2.txt,a2,2037.44,737.89,947.14,1002.2,5,1,3
1048.a2.txt,a2,2382.45,480.67,773.25,1264.37,1,0,0
1049.a2.txt,a2,2688.48,497.87,981.51,1166.43,0,0,0
1050.a2.txt,a2,2121.98,559.09,1016.52,1118.17,1,0,0
1055.a2.txt,a2,1798.56,388.49,949.64,1539.57,0,0,2
1056.a2.txt,a2,2161.55,580.2,682.59,1342.43,4,0,2
1057.a2.txt,a2,1448.9,478.65,776.2,1423.03,2,0,1
1058.a2.txt,a2,2532.89,740.13,937.5,1398.03,0,0,2
1060.a2.txt,a2,2071.2,614.89,873.79,1078.75,4,0,2
1061.a2.txt,a2,1672.86,607.19,817.84,1474.6,1,0,0
1062.a2.txt,a2,2358.25,463.92,824.74,1365.98,0,0,1
1064.a2.txt,a2,2225.31,681.5,778.86,1237.83,0,0,0
1065.a2.txt,a2,1887.18,769.23,861.54,1292.31,0,0,0
1067.a2.txt,a2,2660.17,515.32,1128.13,1476.32,0,0,1
1068.a2.txt,a2,2018.84,349.93,1009.42,1144.01,0,1,3
1069.a2.txt,a2,2793.57,667.49,889.99,1063.04,1,0,1
1070.a2.txt,a2,2115.38,589.74,705.13,1269.23,0,0,0
1072.a2.txt,a2,2409.09,420.45,1022.73,1000.0,0,0,2
1074.a2.txt,a2,2220.96,523.92,979.5,1230.07,0,0,0
1077.a2.txt,a2,2022.01,605.23,866.57,1224.21,5,0,3
1078.a2.txt,a2,1322.08,590.72,773.56,1533.05,1,0,2
1081.a2.txt,a2,2025.61,454.02,896.39,1187.43,2,0,1
1088.a2.txt,a2,2248.06,465.12,1033.59,1279.07,0,0,0
1090.a2.txt,a2,2170.02,548.1,637.58,1398.21,1,0,0
1092.a2.txt,a2,1726.52,704.42,662.98,1450.28,2,0,1
1094.a2.txt,a2,1834.24,692.93,747.28,1739.13,1,0,0
1095.a2.txt,a2,2123.29,452.05,671.23,1575.34,0,0,0
1097.a2.txt,a2,2308.69,479.9,778.21,1180.29,1,0,0
1098.a2.txt,a2,2007.39,431.03,800.49,1650.25,3,0,0
1099.a2.txt,a2,2380.95,497.84,551.95,1277.06,1,0,1
1100.a2.txt,a2,2058.41,611.96,764.95,1502.09,2,1,0
1102.a2.txt,a2,2238.22,484.29,811.52,1295.81,0,1,0
1103.a2.txt,a2,2021.14,647.29,739.76,1294.58,0,0,0
1104.a2.txt,a2,2279.51,447.76,868.39,1343.28,1,0,0
1105.a2.txt,a2,2065.91,544.99,659.06,1229.4,0,0,0
1106.a2.txt,a2,2280.49,609.76,939.02,1060.98,3,0,2
1109.a2.txt,a2,2125.0,328.12,1078.12,1359.38,0,0,0
1112.a2.txt,a2,1718.01,651.66,900.47,1469.19,1,0,0
1121.a2.txt,a2,1941.39,586.08,1013.43,1208.79,2,0,1
2000.a2.txt,a2,2272.02,309.12,1112.83,1499.23,3,0,3
2005.a2.txt,a2,2331.29,503.07,809.82,1361.96,1,0,1
2007.a2.txt,a2,2130.75,472.15,1029.06,1174.33,3,0,6
2009.a2.txt,a2,2150.22,382.92,957.29,1148.75,0,0,0
2011.a2.txt,a2,2617.08,633.61,936.64,1005.51,0,0,2
2012.a2.txt,a2,2077.92,692.64,822.51,1370.85,1,0,1
2013.a2.txt,a2,2444.44,652.78,972.22,1055.56,0,0,0
2014.a2.txt,a2,2325.58,602.54,919.66,1416.49,2,0,3
2015.a2.txt,a2,2141.84,312.06,709.22,865.25,1,0,0
2016.a2.txt,a2,2315.79,586.47,812.03,1368.42,0,0,2
2017.a2.txt,a2,2163.27,625.85,965.99,1333.33,0,0,0
2018.a2.txt,a2,2643.23,468.75,1132.81,1236.98,1,0,1
2019.a2.txt,a2,1691.3,361.25,870.28,1592.78,2,0,0
2020.a2.txt,a2,2679.51,350.26,1383.54,893.17,0,0,1
2021.a2.txt,a2,1978.32,785.91,1124.66,1219.51,0,0,0
2022.a2.txt,a2,2437.96,423.36,1138.69,890.51,1,0,1
2023.a2.txt,a2,1814.57,437.09,847.68,1364.24,1,1,3
2024.a2.txt,a2,1883.02,513.55,1084.17,1597.72,0,0,1
2026.a2.txt,a2,1947.02,490.07,728.48,1271.52,0,0,1
2027.a2.txt,a2,2131.41,464.74,977.56,1169.87,1,0,0
2030.a2.txt,a2,1670.92,663.27,522.96,1670.92,0,0,0
2031.a2.txt,a2,2046.86,690.51,998.77,1220.72,1,0,0
2032.a2.txt,a2,2248.8,590.11,1068.58,1339.71,0,0,0
2034.a2.txt,a2,2266.84,699.48,945.6,1075.13,1,1,0
2035.a2.txt,a2,1838.15,578.03,867.05,1375.72,0,0,0
2036.a2.txt,a2,1823.53,552.94,858.82,1400.0,0,0,0
2038.a2.txt,a2,2434.78,521.74,1115.94,1057.97,1,0,1
2039.a2.txt,a2,2261.75,673.44,927.57,1283.35,0,0,0
2040.a2.txt,a2,2198.49,452.26,829.15,1281.41,4,0,4
2041.a2.txt,a2,1948.05,331.89,937.95,937.95,0,1,4
2042.a2.txt,a2,1982.51,539.36,830.9,1180.76,0,0,0
2044.a2.txt,a2,1727.4,391.36,809.72,1336.03,2,1,0
2045.a2.txt,a2,2020.43,499.43,1112.37,1248.58,2,0,2
2046.a2.txt,a2,2622.33,313.68,1304.89,1254.71,0,0,0
2047.a2.txt,a2,2375.84,389.26,1382.55,1127.52,1,0,0
2048.a2.txt,a2,2261.31,603.02,778.89,1180.9,1,0,0
2049.a2.txt,a2,1879.05,712.74,691.14,1339.09,1,1,1
2050.a2.txt,a2,2500.0,416.67,1000.0,1166.67,0,0,2
2055.a2.txt,a2,2081.01,391.06,712.29,1340.78,0,0,0
2056.a2.txt,a2,1547.8,728.38,1031.87,1289.83,0,0,0
2057.a2.txt,a2,2009.57,606.06,813.4,1259.97,0,1,0
2058.a2.txt,a2,2356.02,562.83,876.96,1125.65,2,0,0
2059.a2.txt,a2,2479.45,493.15,1082.19,1356.16,1,0,2
2060.a2.txt,a2,1951.61,645.16,741.94,1435.48,0,0,0
2061.a2.txt,a2,2413.27,633.48,980.39,1101.06,1,0,0
2062.a2.txt,a2,1820.51,641.03,769.23,1282.05,0,0,0
2063.a2.txt,a2,1798.32,689.08,1075.63,1428.57,0,0,0
2064.a2.txt,a2,2380.95,562.77,649.35,1168.83,1,0,1
2065.a2.txt,a2,2164.8,628.49,1159.22,1173.18,0,0,0
2066.a2.txt,a2,2313.79,602.22,871.63,1236.13,0,0,0
2067.a2.txt,a2,1474.27,403.34,987.48,1488.18,0,0,0
2068.a2.txt,a2,2150.54,725.81,658.6,1330.65,2,0,0
2069.a2.txt,a2,2002.72,476.84,776.57,1226.16,1,0,0
2070.a2.txt,a2,1849.41,462.35,858.65,1281.37,2,0,2
2071.a2.txt,a2,1664.39,450.2,641.2,1869.03,2,0,0
2072.a2.txt,a2,2178.93,634.92,548.34,1298.7,1,0,0
2074.a2.txt,a2,2340.7,546.16,1040.31,1105.33,1,1,3
2075.a2.txt,a2,2290.25,521.54,1099.77,1031.75,1,0,1
3001.a2.txt,a2,1348.45,536.99,596.66,1443.91,0,0,3
3002.a2.txt,a2,1850.75,552.24,910.45,1477.61,0,0,0
3003.a2.txt,a2,2384.99,460.05,1053.27,1222.76,1,0,2
3012.a2.txt,a2,1702.43,572.25,686.7,1344.78,1,0,0
3013.a2.txt,a2,1751.09,318.38,752.53,1562.95,0,0,1
3018.a2.txt,a2,2353.63,632.32,1100.7,1276.35,0,0,0
3020.a2.txt,a2,2235.45,357.14,820.11,1071.43,2,1,0
3023.a2.txt,a2,1893.73,422.34,735.69,1512.26,1,0,0
3026.a2.txt,a2,2534.4,504.59,722.48,1238.53,0,0,0
3028.a2.txt,a2,2568.81,504.59,948.01,978.59,0,0,3
3033.a2.txt,a2,2190.69,499.43,715.1,1498.3,1,0,0
3035.a2.txt,a2,2019.95,386.53,860.35,1433.92,1,0,2
3036.a2.txt,a2,2571.43,421.05,766.92,1353.38,0,0,0
3037.a2.txt,a2,2538.35,509.07,1129.71,1053.0,2,0,0
3040.a2.txt,a2,1859.5,633.61,661.16,1487.6,1,0,0
3041.a2.txt,a2,2454.55,298.7,701.3,1272.73,0,1,1
3042.a2.txt,a2,1994.34,820.37,806.22,1555.87,0,0,0
3044.a2.txt,a2,1689.94,502.79,879.89,1201.12,0,1,5
3045.a2.txt,a2,2072.07,461.71,1024.77,1250.0,0,0,0
3062.a2.txt,a2,1971.65,476.8,618.56,1572.16,0,0,0
3063.a2.txt,a2,1903.58,618.05,1063.04,1199.01,2,0,3
3064.a2.txt,a2,2083.88,432.5,904.33,1310.62,1,0,0
3065.a2.txt,a2,2592.59,592.59,1111.11,1333.33,2,0,0
3067.a2.txt,a2,2288.49,388.35,818.31,1262.14,1,0,0
3068.a2.txt,a2,1986.67,546.67,746.67,1213.33,0,1,1
3072.a2.txt,a2,2133.17,678.18,949.45,1109.74,0,0,0
4001.a2.txt,a2,1934.6,463.22,790.19,1498.64,0,0,0
4002.a2.txt,a2,2387.68,385.11,731.71,1322.21,0,0,0
4003.a2.txt,a2,1961.06,486.79,584.14,1571.63,0,0,0
4004.a2.txt,a2,2394.96,448.18,798.32,1260.5,0,0,0
4005.a2.txt,a2,2598.25,436.68,949.78,1135.37,0,0,0
4006.a2.txt,a2,2286.93,426.14,1079.55,1122.16,0,0,0
4008.a2.txt,a2,1771.93,859.65,719.3,1350.88,0,0,0
4009.a2.txt,a2,1897.14,411.43,560.0,1325.71,0,0,0
4010.a2.txt,a2,2202.7,540.54,1108.11,1256.76,0,0,0
4011.a2.txt,a2,2444.11,462.0,655.74,1490.31,0,0,0
4012.a2.txt,a2,2172.19,450.33,900.66,1377.48,0,0,0
4013.a2.txt,a2,2260.67,438.29,911.19,1280.28,1,0,0
4014.a2.txt,a2,2418.92,540.54,864.86,1094.59,2,0,3
4015.a2.txt,a2,2553.19,496.45,723.4,1361.7,1,0,1
4016.a2.txt,a2,1767.59,409.17,736.5,1554.83,0,0,0
4017.a2.txt,a2,2261.9,761.9,1000.0,1107.14,4,0,0
4018.a2.txt,a2,1984.02,492.68,692.41,1451.4,1,0,0
4019.a2.txt,a2,1737.93,606.9,868.97,1627.59,0,0,0
4020.a2.txt,a2,1876.83,542.52,923.75,1070.38,1,0,1
4021.a2.txt,a2,1813.19,576.92,631.87,1442.31,0,0,1
4022.a2.txt,a2,2217.26,505.95,595.24,1473.21,1,0,0
4023.a2.txt,a2,1719.2,544.41,558.74,1676.22,1,0,0
4024.a2.txt,a2,2000.0,649.01,953.64,1139.07,0,0,0
4025.a2.txt,a2,2070.55,751.53,858.9,1242.33,0,0,0
4026.a2.txt,a2,2299.61,486.2,959.26,1051.25,5,1,1
4027.a2.txt,a2,2338.95,485.63,1070.37,1060.46,0,0,0
4028.a2.txt,a2,2131.15,601.09,765.03,1571.04,2,0,0
4029.a2.txt,a2,2199.11,445.77,594.35,1471.03,3,0,3
4030.a2.txt,a2,2195.45,763.05,696.12,1084.34,0,0,1
4032.a2.txt,a2,2229.65,590.86,1036.79,1092.53,0,1,0
4033.a2.txt,a2,1464.33,613.27,675.84,1489.36,0,0,0
4035.a2.txt,a2,2401.22,714.29,759.88,1352.58,0,0,2
4036.a2.txt,a2,1886.52,1049.65,893.62,1375.89,0,0,0
4037.a2.txt,a2,2510.29,233.2,658.44,1124.83,1,0,0
4039.a2.txt,a2,1688.31,482.37,705.01,1372.91,2,0,0
4040.a2.txt,a2,1959.94,457.8,586.55,1316.17,1,0,0
4041.a2.txt,a2,1938.65,392.64,723.93,1631.9,0,0,0
4042.a2.txt,a2,2207.98,313.39,655.27,1239.32,0,0,0
4043.a2.txt,a2,1478.87,760.56,985.92,1394.37,0,0,0
4044.a2.txt,a2,2155.17,517.24,758.62,1551.72,1,0,2
4045.a2.txt,a2,1997.35,753.97,833.33,1203.7,1,0,0
4048.a2.txt,a2,2391.0,562.59,1012.66,1026.72,0,0,0
5001.a2.txt,a2,2103.7,622.22,903.7,874.07,3,0,2
5002.a2.txt,a2,1658.65,540.87,697.12,1382.21,0,1,0
5003.a2.txt,a2,2167.94,778.63,1160.31,1282.44,0,0,0
5004.a2.txt,a2,1742.86,428.57,528.57,1385.71,2,0,1
5005.a2.txt,a2,1963.59,494.15,676.2,1248.37,0,0,1
5006.a2.txt,a2,2360.45,382.78,1435.41,1164.27,0,1,3
5007.a2.txt,a2,2309.78,298.91,896.74,1168.48,0,0,0
5008.a2.txt,a2,2444.44,444.44,1081.48,1170.37,0,0,0
5010.a2.txt,a2,1790.72,733.55,841.42,1024.81,1,1,4
5011.a2.txt,a2,1838.13,740.74,946.5,1234.57,2,1,1
5012.a2.txt,a2,2757.85,650.22,941.7,1289.24,0,0,0
5013.a2.txt,a2,1937.17,628.27,890.05,1274.0,4,0,1
5014.a2.txt,a2,1943.66,380.28,577.46,1422.54,0,0,0
5016.a2.txt,a2,1913.88,239.23,637.96,1355.66,0,0,0
5017.a2.txt,a2,2139.97,659.49,1103.63,1332.44,1,0,0
5018.a2.txt,a2,1970.9,621.69,965.61,1322.75,1,0,0
5020.a2.txt,a2,2041.14,522.15,981.01,1218.35,0,0,0
5021.a2.txt,a2,2194.48,473.06,709.59,1392.9,1,0,0
5022.a2.txt,a2,2063.49,591.63,1096.68,1024.53,0,0,0
5023.a2.txt,a2,1836.42,756.17,740.74,1327.16,0,0,0
5024.a2.txt,a2,1878.79,696.97,833.33,1000.0,1,2,1
5025.a2.txt,a2,2062.31,741.84,697.33,1157.27,2,0,0
5026.a2.txt,a2,1971.09,670.17,946.12,1169.51,0,1,5
5027.a2.txt,a2,1594.41,489.51,741.26,1216.78,0,0,0
5028.a2.txt,a2,1748.63,642.08,614.75,1065.57,0,1,4
5029.a2.txt,a2,2187.5,482.95,752.84,1363.64,0,0,0
5030.a2.txt,a2,2097.9,517.48,909.09,1146.85,0,0,1
5031.a2.txt,a2,2591.94,691.77,805.6,1173.38,0,0,0
5032.a2.txt,a2,2378.85,631.42,954.48,1277.53,0,1,0
5033.a2.txt,a2,1861.11,527.78,666.67,1458.33,3,0,1
5034.a2.txt,a2,2052.4,509.46,989.81,1572.05,4,0,0
5035.a2.txt,a2,2218.89,809.6,974.51,1379.31,0,0,0
5036.a2.txt,a2,2339.18,292.4,964.91,1228.07,0,0,0
5037.a2.txt,a2,2155.53,572.99,859.48,1227.83,1,0,0
5038.a2.txt,a2,2150.68,616.44,1027.4,1232.88,2,0,0
5039.a2.txt,a2,2223.82,473.46,932.57,1076.04,2,1,4
5040.a2.txt,a2,2134.23,483.22,671.14,1395.97,0,0,0
5041.a2.txt,a2,1959.06,423.98,818.71,1388.89,1,0,0
5042.a2.txt,a2,2456.84,358.57,823.37,1235.06,0,0,0
5043.a2.txt,a2,2150.07,750.36,707.07,1529.58,0,0,0
5044.a2.txt,a2,2947.98,419.08,650.29,1329.48,0,0,0
5045.a2.txt,a2,2316.08,449.59,980.93,1158.04,0,3,2
5046.a2.txt,a2,1985.4,642.34,905.11,1401.46,0,0,0
5047.a2.txt,a2,2208.28,552.07,715.18,1342.53,0,0,0
5048.a2.txt,a2,1855.39,600.27,600.27,1432.47,0,0,0
5049.a2.txt,a2,2092.31,769.23,707.69,1430.77,0,2,0
